ZATTITUDEW,ZATTITUDEX,ZATTITUDEY,ZATTITUDEZ,ZGRAVITYX,ZGRAVITYY,ZGRAVITYZ,ZROTATIONRATEX,ZROTATIONRATEY,ZROTATIONRATEZ,ZTIMESTAMP,ZUSERACCELERATIONX,ZUSERACCELERATIONY,ZUSERACCELERATIONZ,ZLABEL
-0.227861672639847,-0.311864495277405,-0.352351099252701,-0.852447986602783,-0.371121913194656,-0.742845892906189,-0.557178497314453,-0.184379279613495,-0.191957503557205,-0.284142941236496,1494420440.189385890960693,1.380058646202087,0.847840607166290,0.517247021198273,balanced
-0.232048213481903,-0.311656534671783,-0.350000709295273,-0.852362930774689,-0.368854880332947,-0.741293966770172,-0.560739398002625,-0.386184990406036,-0.182631641626358,-0.296905636787415,1494420440.209039926528931,1.362725734710693,0.843272566795349,0.528339624404907,balanced
-0.236092418432236,-0.310712426900864,-0.346434175968170,-0.853053867816925,-0.366527915000916,-0.737767696380615,-0.566882312297821,-0.507142484188080,-0.097289316356182,-0.232044324278832,1494420440.228693008422852,1.330789089202881,0.847214043140411,0.519809782505035,balanced
-0.238767027854919,-0.308941274881363,-0.342623412609100,-0.854490578174591,-0.364360481500626,-0.733066916465759,-0.574328958988190,-0.496624588966370,0.050870861858130,-0.105022199451923,1494420440.248346090316772,1.303056240081787,0.857915759086609,0.499242752790451,balanced
-0.239445388317108,-0.306924700737000,-0.339759737253189,-0.856169283390045,-0.362851202487946,-0.728767096996307,-0.580721080303192,-0.325055718421936,0.156820192933083,0.038059324026108,1494420440.267968893051147,1.303708076477051,0.880727708339691,0.481993824243545,balanced
-0.237820133566856,-0.305571377277374,-0.338731974363327,-0.857512533664703,-0.362948000431061,-0.726275861263275,-0.583773553371429,-0.044521421194077,0.195251479744911,0.200205087661743,1494420440.287622928619385,1.323706626892090,0.903541505336761,0.470794558525085,balanced
-0.234338372945785,-0.305414319038391,-0.339696615934372,-0.858145177364349,-0.364971756935120,-0.726158618927002,-0.582656621932983,0.237224921584129,0.167011305689812,0.303257435560226,1494420440.307276010513306,1.347986817359924,0.910960018634796,0.468961477279663,balanced
-0.229947149753571,-0.306284844875336,-0.342595040798187,-0.857870578765869,-0.367947995662689,-0.728663086891174,-0.577636480331421,0.474618434906006,0.123976491391659,0.318364471197128,1494420440.326929092407227,1.367773413658142,0.907906651496887,0.463571637868881,balanced
-0.225632578134537,-0.307953327894211,-0.346816569566727,-0.856721997261047,-0.371154546737671,-0.733219385147095,-0.569766044616699,0.611344873905182,0.044689394533634,0.256036937236786,1494420440.346582889556885,1.385726690292358,0.900947034358978,0.461267709732056,balanced
-0.222515672445297,-0.310121536254883,-0.351467400789261,-0.854857683181763,-0.373805552721024,-0.738923013210297,-0.560590624809265,0.603212893009186,-0.056576769798994,0.125616058707237,1494420440.366204977035522,1.395759701728821,0.887116074562073,0.469685763120651,balanced
-0.221414759755135,-0.312258809804916,-0.354899466037750,-0.852945446968079,-0.375519514083862,-0.743697166442871,-0.553081631660461,0.384556591510773,-0.150816455483437,-0.012735678814352,1494420440.385859012603760,1.392199277877808,0.859561443328857,0.485405117273331,balanced
-0.222559541463852,-0.313598126173019,-0.355741709470749,-0.851804435253143,-0.375901132822037,-0.745633244514465,-0.550208091735840,0.009522011503577,-0.177488282322884,-0.129561901092529,1494420440.405512094497681,1.380617976188660,0.832263708114624,0.503385484218597,balanced
-0.225437015295029,-0.313782453536987,-0.353594779968262,-0.851873934268951,-0.375179469585419,-0.743912696838379,-0.553022623062134,-0.365157306194305,-0.160900250077248,-0.181270629167557,1494420440.425164937973022,1.374383807182312,0.822775483131409,0.511520206928253,balanced
-0.229176014661789,-0.313069313764572,-0.349168688058853,-0.852963626384735,-0.374031305313110,-0.739152312278748,-0.560137689113617,-0.609121203422546,-0.132339715957642,-0.180832818150520,1494420440.444787979125977,1.369903087615967,0.838554382324219,0.508639991283417,balanced
-0.232694461941719,-0.311981052160263,-0.343875765800476,-0.854558527469635,-0.373176157474518,-0.732916474342346,-0.568834543228149,-0.651067078113556,-0.094895392656326,-0.120787583291531,1494420440.464441061019897,1.363530755043030,0.861607432365417,0.497809052467346,balanced
-0.235140621662140,-0.311025589704513,-0.339324057102203,-0.856055438518524,-0.372932553291321,-0.727229893207550,-0.576244533061981,-0.500510096549988,-0.051815837621689,-0.046764485538006,1494420440.484095096588135,1.349033594131470,0.884632349014282,0.490206778049469,balanced
-0.236075788736343,-0.310623943805695,-0.336579650640488,-0.857026755809784,-0.373509436845779,-0.723577141761780,-0.580453813076019,-0.245370730757713,-0.027054563164711,0.033703457564116,1494420440.503747940063477,1.340669989585876,0.901273965835571,0.492799043655396,balanced
-0.235661044716835,-0.310922503471375,-0.335707664489746,-0.857374548912048,-0.374927639961243,-0.722199082374573,-0.581255137920380,-0.016923708841205,-0.019650710746646,0.095878414809704,1494420440.523370981216431,1.340028643608093,0.902558565139771,0.497791051864624,balanced
-0.234450355172157,-0.311491310596466,-0.335939943790436,-0.857409000396729,-0.376628428697586,-0.722134351730347,-0.580235064029694,0.091150030493736,0.006929767783731,0.124070636928081,1494420440.543024063110352,1.342370748519897,0.890534758567810,0.499943107366562,balanced
-0.232861921191215,-0.311860680580139,-0.336636781692505,-0.857434272766113,-0.378020286560059,-0.722528755664825,-0.578837215900421,0.122412316501141,0.048733409494162,0.129161268472672,1494420440.562676906585693,1.350887894630432,0.876793384552002,0.495960295200348,balanced
-0.231252327561379,-0.311920791864395,-0.337489575147629,-0.857512772083282,-0.378861635923386,-0.723068058490753,-0.577612400054932,0.124439254403114,0.080535277724266,0.112533830106258,1494420440.582330942153931,1.362976312637329,0.869905829429626,0.488050818443298,balanced
-0.229701191186905,-0.311664700508118,-0.338269263505936,-0.857715487480164,-0.379237562417984,-0.723457098007202,-0.576878011226654,0.100673079490662,0.102919675409794,0.106602169573307,1494420440.601984024047852,1.373960733413696,0.870737910270691,0.481169939041138,balanced
-0.228207007050514,-0.311326533555984,-0.339029133319855,-0.857937157154083,-0.379459559917450,-0.723825156688690,-0.576270043849945,0.098316058516502,0.105206802487373,0.095831543207169,1494420440.621607065200806,1.377772212028503,0.871837556362152,0.473092138767242,balanced
-0.226883471012116,-0.310782402753830,-0.339585542678833,-0.858265399932861,-0.379374861717224,-0.723931849002838,-0.576191902160645,0.052748575806618,0.121554084122181,0.084940813481808,1494420440.641259908676147,1.377089858055115,0.863135457038879,0.479307234287262,balanced
-0.225816756486893,-0.310062587261200,-0.339854329824448,-0.858700573444366,-0.379012227058411,-0.723700881004333,-0.576720476150513,0.017701257020235,0.120318114757538,0.065616913139820,1494420440.660917043685913,1.370457887649536,0.857896029949188,0.494153261184692,balanced
-0.224785149097443,-0.309305667877197,-0.340048938989639,-0.859167039394379,-0.378614574670792,-0.723372340202332,-0.577393472194672,0.014329113066196,0.120488017797470,0.071465216577053,1494420440.680568933486938,1.365352153778076,0.857834219932556,0.509104251861572,balanced
-0.223758459091186,-0.308671593666077,-0.339933395385742,-0.859708607196808,-0.378609299659729,-0.722623109817505,-0.578334271907806,-0.022869607433677,0.098858892917633,0.084559708833694,1494420440.700191974639893,1.361869931221008,0.849251389503479,0.519057571887970,balanced
-0.222931087017059,-0.308121204376221,-0.339413821697235,-0.860325992107391,-0.378837585449219,-0.721392631530762,-0.579719185829163,-0.059366922825575,0.083183258771896,0.084257982671261,1494420440.719846010208130,1.351806521415710,0.845942258834839,0.522966682910919,balanced
-0.222111582756043,-0.307591080665588,-0.338786244392395,-0.860974788665771,-0.379159629344940,-0.720011889934540,-0.581223189830780,-0.065500706434250,0.080843932926655,0.087825015187263,1494420440.739497900009155,1.343802928924561,0.848965108394623,0.528425455093384,balanced
-0.221488833427429,-0.307106196880341,-0.338076978921890,-0.861586868762970,-0.379436790943146,-0.718606531620026,-0.582779467105865,-0.078988172113895,0.060823891311884,0.067200966179371,1494420440.759151935577393,1.349752187728882,0.848906278610229,0.534804701805115,balanced
-0.221287056803703,-0.306896269321442,-0.337262541055679,-0.862032532691956,-0.379845470190048,-0.717286884784698,-0.584137320518494,-0.083717919886112,0.003403476439416,0.035693902522326,1494420440.778805017471313,1.361681222915649,0.843912124633789,0.543742954730988,balanced
-0.221602857112884,-0.306944638490677,-0.336480379104614,-0.862239718437195,-0.380189687013626,-0.716293096542358,-0.585131883621216,-0.085211038589478,-0.030752364546061,-0.006588304881006,1494420440.798429012298584,1.369427919387817,0.849113583564758,0.540415883064270,balanced
-0.222063779830933,-0.307066798210144,-0.335768729448318,-0.862354934215546,-0.380476981401443,-0.715480446815491,-0.585938692092896,-0.075646169483662,-0.042065735906363,-0.011458426713943,1494420440.818080902099609,1.379327535629272,0.857710361480713,0.525521755218506,balanced
-0.501028656959534,-0.359504282474518,-0.482687145471573,0.621884226799011,0.930820286273956,0.240107148885727,-0.275539577007294,0.422545045614243,-0.321751445531845,-0.398956596851349,1494420602.108973979949951,0.075880706310272,-0.294464379549026,0.198834076523781,balanced
-0.500147521495819,-0.356707483530045,-0.481800168752670,0.624884486198425,0.927744269371033,0.245326176285744,-0.281256735324860,-0.002518091350794,-0.267503380775452,-0.253707528114319,1494420602.128628015518188,0.111255407333374,-0.275094360113144,0.198616981506348,balanced
-0.501790404319763,-0.353715151548386,-0.481655746698380,0.625379502773285,0.925792872905731,0.247453525662422,-0.285786658525467,-0.236104473471642,-0.332257598638534,-0.018246024847031,1494420602.148252010345459,0.153767287731171,-0.258961737155914,0.196239203214645,balanced
-0.506688058376312,-0.348789215087891,-0.482253313064575,0.623734712600708,0.923807859420776,0.248141601681709,-0.291555643081665,-0.672208428382874,-0.499194145202637,0.189249113202095,1494420602.167905092239380,0.143981337547302,-0.259066641330719,0.207309752702713,balanced
-0.515354514122009,-0.341419756412506,-0.485766232013702,0.617959022521973,0.922650456428528,0.248462826013565,-0.294927448034286,-1.328991174697876,-0.486626416444778,0.418704152107239,1494420602.187556982040405,0.082101643085480,-0.270968705415726,0.203637033700943,balanced
-0.524731755256653,-0.334151923656464,-0.491542637348175,0.609413504600525,0.923129439353943,0.248425185680389,-0.293456643819809,-1.581414222717285,-0.255241930484772,0.485177963972092,1494420602.207211017608643,0.007054030895233,-0.287580519914627,0.218300163745880,balanced
-0.533620655536652,-0.326177686452866,-0.501669406890869,0.597649514675140,0.925282180309296,0.251534640789032,-0.283871859312057,-2.099827766418457,0.098591774702072,0.405918031930924,1494420602.226834058761597,-0.066639065742493,-0.334049701690674,0.184614628553391,balanced
-0.539842426776886,-0.318013936281204,-0.517709136009216,0.582592904567719,0.929508030414581,0.259872496128082,-0.261688768863678,-2.470541954040527,0.743889570236206,0.200357154011726,1494420602.246488094329834,-0.076622188091278,-0.247817337512970,0.104769617319107,balanced
-0.542335748672485,-0.313049852848053,-0.536161899566650,0.566040754318237,0.935957491397858,0.267422705888748,-0.229060411453247,-2.188548326492310,1.208340048789978,0.211374387145042,1494420602.266139984130859,-0.033738315105438,-0.206407010555267,0.059666663408279,balanced
-0.540427923202515,-0.311635404825211,-0.553119957447052,0.552158832550049,0.941987395286560,0.273987203836441,-0.193883374333382,-1.613126635551453,1.420547127723694,-0.008654917590320,1494420602.285794019699097,0.010386049747467,-0.184222087264061,0.114002168178558,balanced
-0.537228584289551,-0.312185257673263,-0.567355751991272,0.540401041507721,0.947009921073914,0.277769595384598,-0.161295637488365,-1.244900584220886,1.340147614479065,0.064322352409363,1494420602.305448055267334,0.037042140960693,-0.169597253203392,0.181988313794136,balanced
