ZINITIALTIMESTAMP,ZFINALTIMESTAMP,ZGRAVITYXMEAN,ZGRAVITYXMAX,ZGRAVITYXMIN,ZGRAVITYXDIFFMAXMIN,ZGRAVITYXDIFFMEAN,ZGRAVITYXSTDDEV,ZGRAVITYXRMS,ZGRAVITYXSUMOFDIFFERENCES,ZGRAVITYYMEAN,ZGRAVITYYMAX,ZGRAVITYYMIN,ZGRAVITYYDIFFMAXMIN,ZGRAVITYYDIFFMEAN,ZGRAVITYYSTDDEV,ZGRAVITYYRMS,ZGRAVITYYSUMOFDIFFERENCES,ZGRAVITYZMEAN,ZGRAVITYZMAX,ZGRAVITYZMIN,ZGRAVITYZDIFFMAXMIN,ZGRAVITYZDIFFMEAN,ZGRAVITYZSTDDEV,ZGRAVITYZRMS,ZGRAVITYZSUMOFDIFFERENCES,SUMOFMAGNITUDEDIFFERENCES,Z3DVOLUME,ZBALANCED,ZIMBALANCED,ZLABEL
1494429299.965372085571289,1494429300.165255069732666,0.035946114787034,0.050875160843134,0.027214517816901,0.023660643026233,-0.035946114787034,0.008308830769862,0.036893899726714,-0.020380048081279,-0.993890660149711,-0.991556942462921,-0.995679199695587,0.004122257232666,0.993890660149711,0.001426537216304,0.993891683907888,-0.004122257232666,0.103460392781666,0.119274944067001,0.087709538638592,0.031565405428410,-0.103460392781666,0.010681958306642,0.104010370193561,-0.031565405428410,0.000000009678790,0.000000056716408,0.000000000000000,21.000000000000000,imbalanced
1494429300.185266017913818,1494429300.365166902542114,0.036459838971496,0.045298092067242,0.027670837938786,0.017627254128456,-0.000513724184462,0.006412901522700,0.037019524088881,0.013623069971800,-0.994337201118469,-0.992695927619934,-0.995560526847839,0.002864599227905,0.000446540968759,0.000984442041976,0.994337688441027,0.002410948276520,0.099332833760663,0.111816123127937,0.089964188635349,0.021851934492588,0.004127559021003,0.007422931452830,0.099609797581749,0.018226660788059,-0.000000010846360,0.000000025943300,0.000000000000000,19.000000000000000,imbalanced
1494429300.385164976119995,1494429300.565076112747192,0.046439655713345,0.053735155612230,0.034473594278097,0.019261561334133,-0.009979816741849,0.005786968741920,0.046798831502442,-0.010095648467541,-0.995512137287541,-0.994633316993713,-0.997208595275879,0.002575278282166,0.001174936169072,0.000906647185062,0.995512550144862,0.002388536930084,0.081260675858510,0.096045531332493,0.059904612600803,0.036140918731689,0.018072157902153,0.012701823181459,0.082247393594660,0.035722985863686,0.000000026137902,0.000000039697974,0.000000000000000,19.000000000000000,imbalanced
1494429300.585064888000488,1494429300.764975070953369,0.055240715804853,0.059348560869694,0.045606065541506,0.013742495328188,-0.008801060091508,0.004161032935230,0.055397210017478,-0.009381074458361,-0.996367740003686,-0.994330108165741,-0.997464001178741,0.003133893013000,0.000855602716145,0.001037240665025,0.996368279898678,-0.003056228160858,0.063176091564329,0.091016583144665,0.048778451979160,0.042238131165504,0.018084584294181,0.013791040143871,0.064663833273278,-0.034976121038198,-0.000000008739655,0.000000200605699,0.000000000000000,19.000000000000000,imbalanced
1494429300.784964084625244,1494429300.964868068695068,0.064298973075653,0.068445406854153,0.054894305765629,0.013551101088524,-0.009058257270800,0.004648193689539,0.064466763864483,-0.012344725430012,-0.991226255893707,-0.988923490047455,-0.993664145469666,0.004740655422211,-0.005141484109979,0.001423815047345,0.991227278489826,-0.004740655422211,0.114943958818913,0.132322385907173,0.098072484135628,0.034249901771545,-0.051767867254583,0.010019799990883,0.115379851190843,-0.034249901771545,0.000000030323025,0.000000033386916,0.000000000000000,19.000000000000000,imbalanced
1494429300.984843015670776,1494429301.164772987365723,0.060361811008893,0.066391728818417,0.051332913339138,0.015058815479279,0.003937162066761,0.004820179310884,0.060553962354765,0.015058815479279,-0.988879740238190,-0.987572193145752,-0.990945339202881,0.003373146057129,-0.002346515655518,0.001189442161721,0.988880455579038,0.002502799034119,0.135655000021583,0.143637359142303,0.124065771698952,0.019571587443352,-0.020711041202671,0.006810064907715,0.135825829704453,0.012218862771988,-0.000000015261701,0.000000018114465,0.000000000000000,19.000000000000000,imbalanced
1494429301.184736013412476,1494429301.364672899246216,0.062532323167512,0.069629341363907,0.048898324370384,0.020731016993523,-0.002170512158620,0.008210005427783,0.063068975176789,-0.019712492823601,-0.989960723801663,-0.989271581172943,-0.991011440753937,0.001739859580994,0.001080983563473,0.000676491948405,0.989960954942804,-0.000671982765198,0.126448301500396,0.130388319492340,0.119959831237793,0.010428488254547,0.009206698521187,0.003231652116281,0.126489590590434,0.004187092185020,0.000000024385765,0.000000010291070,5.000000000000000,14.000000000000000,imbalanced
1494429301.384661912918091,1494429301.564572095870972,0.070274189898842,0.074287414550781,0.060225978493690,0.014061436057091,-0.007741866731330,0.004310789262720,0.070406282887297,0.009241484105587,-0.990107674347727,-0.989259660243988,-0.991470158100128,0.002210497856140,0.000146950546064,0.000685784468932,0.990107911847291,0.000903308391571,0.121314840489312,0.126099422574043,0.115584641695023,0.010514780879021,0.005133461011084,0.003461582103747,0.121364216611027,0.002532437443733,0.000000002100703,0.000000004101554,19.000000000000000,0.000000000000000,balanced
1494429301.584542989730835,1494429301.764472007751465,0.052961539673178,0.058279979974031,0.050648577511311,0.007631402462721,0.017312650225664,0.002185027912472,0.053006594226868,0.001825660467148,-0.993824077279944,-0.991904139518738,-0.994473576545715,0.002569437026978,0.003716402932217,0.000624936166425,0.993824273766014,0.002569437026978,0.097284817774045,0.112825803458691,0.088516481220722,0.024309322237968,0.024030022715267,0.006267479841714,0.097486496874672,0.024309322237968,0.000000043949985,0.000000003314005,19.000000000000000,0.000000000000000,balanced
1494429301.784456014633179,1494429301.964371919631958,0.056557902183972,0.060422103852034,0.051728338003159,0.008693765848875,-0.003596362510794,0.003180992962128,0.056647286039817,0.007701791822910,-0.995777286981281,-0.994522750377655,-0.996552646160126,0.002029895782471,0.001953209701337,0.000672848102698,0.995777514303457,0.002006888389587,0.071906823860972,0.085979655385017,0.064770787954330,0.021208867430687,0.025377993913073,0.006900754062744,0.072237190728926,0.020766124129295,-0.000000002031488,0.000000002255404,19.000000000000000,0.000000000000000,balanced
1494429301.984359979629517,1494429302.164269924163818,0.055308532361922,0.057679455727339,0.051558826118708,0.006120629608631,0.001249369822050,0.002187855316426,0.055351788253997,-0.005409542471170,-0.996139858898364,-0.995915114879608,-0.996519923210144,0.000604808330536,0.000362571917082,0.000204244007189,0.996139879836997,-0.000438630580902,0.068115456323875,0.069820851087570,0.065496206283569,0.004324644804001,0.003791367537097,0.001341841948283,0.068128671864523,-0.002155192196369,-0.000000012659497,0.000000000168478,19.000000000000000,0.000000000000000,balanced
1494429302.184262037277222,1494429302.364170074462891,0.053815131124697,0.056083668023348,0.050465617328882,0.005618050694466,0.001493401237224,0.001555563138590,0.053837608738191,0.005618050694466,-0.996309208242517,-0.996177554130554,-0.996523201465607,0.000345647335052,0.000169349344153,0.000098938395240,0.996309213155051,0.000345647335052,0.066853384046178,0.067293860018253,0.066261880099773,0.001031979918480,0.001262072277697,0.000289775245524,0.066854012057009,0.000676088035107,-0.000000037787383,0.000000000015370,19.000000000000000,0.000000000000000,balanced
1494429302.384155988693237,1494429302.564069986343384,0.049148315073628,0.050178654491901,0.046376768499613,0.003801885992289,0.004666816051069,0.001029634060147,0.049159099064918,0.003228351473808,-0.996254353146804,-0.996091723442078,-0.996523141860962,0.000431418418884,-0.000054855095713,0.000139771847015,0.996254362951614,-0.000201761722565,0.071109746631823,0.073022946715355,0.066939942538738,0.006083004176617,-0.004256362585645,0.002005845333245,0.071138031189674,-0.005121491849422,0.000000024297842,0.000000000177768,19.000000000000000,0.000000000000000,balanced
1494429302.584038019180298,1494429302.763967990875244,0.043577084219769,0.045369740575552,0.041261624544859,0.004108116030693,0.005571230853859,0.000933449921352,0.043587080630074,0.004108116030693,-0.996334602958278,-0.996239960193634,-0.996420979499817,0.000181019306183,0.000080249811474,0.000063186464211,0.996334604961886,0.000034034252167,0.073597499022358,0.074739582836628,0.071795880794525,0.002943702042103,-0.002487752390535,0.000962264039932,0.073603789402643,-0.001978509128094,0.000000027931494,0.000000000035260,19.000000000000000,0.000000000000000,balanced
1494429302.783945083618164,1494429302.963867902755737,0.038147813591518,0.040426604449749,0.036856055259705,0.003570549190044,0.005429270628252,0.000950184527310,0.038159645339667,0.003570549190044,-0.996588719518561,-0.996483325958252,-0.996622920036316,0.000139594078064,0.000254116560283,0.000035801459717,0.996588720161627,0.000107526779175,0.073175653030998,0.073812223970890,0.072887420654297,0.000924803316593,0.000421845991361,0.000279164192933,0.073176185532997,-0.000418633222580,0.000000003723170,0.000000000002959,19.000000000000000,0.000000000000000,balanced
1494429302.983858108520508,1494429303.163768053054810,0.035776432211462,0.036684926599264,0.034409541636705,0.002275384962559,0.002371381380056,0.000761211989228,0.035784529415292,0.002275384962559,-0.996649588409223,-0.996577203273773,-0.996775507926941,0.000198304653168,0.000060868890662,0.000069016612171,0.996649590798876,0.000193059444427,0.073544088555010,0.074141129851341,0.072488129138947,0.001653000712395,-0.000368435524012,0.000570302232393,0.073546299743926,0.001523233950138,0.000000041852288,0.000000000001041,19.000000000000000,0.000000000000000,balanced
